"id","tSNE1","tSNE2","z1_3","z1_1","z1_2","z10_3","z10_1","z10_2","Cluster","ko_name","ko","ko_des","level3_pathway_id","level3_pathway_name","KEGG_ec","KEGG_En_description","KEGG_Modules","KEGG_Mo_description","level1_pathway_name","level2_pathway_name"
"z2_1_k97_276981_5",47.0660610527262,-4.12454312326069,0.373320433565785,0.196250462395314,0.235389330710911,0.53174267632212,0.721453641566244,0.113111626769477,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_1_k97_3487_2",-15.3121300627665,0.521128403378802,0.624301258321658,0.411986769340345,0.404222430397658,0.699350116180086,0.987309081060937,0.306202559476055,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_1_k97_43235_1",0.667866781568248,1.81227081292441,0.550640607774602,0.293988786397564,0.334719204691315,0.735810664895671,1.01069874981819,0.245423242062518,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_1_k97_55504_1",34.8437771368679,0.870830213580407,0.390780856800026,0.109901224220685,0.327920683688973,0.428800135987375,0.931026416771167,0.0836643755057756,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_1_k97_56673_2",-9.64701191120967,6.16628243032618,0.596261727884596,0.277914172383641,0.373206883378507,0.811013814449389,1.06051464689882,0.318508697677692,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_1_k97_61899_1",-43.3084036913906,4.72024848249312,0.803048103069947,0.462012685390539,0.511326358280185,0.813409982907849,1.10496853807248,0.193113868085869,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_1_k97_62888_6",-51.5178981828421,5.2398864517993,0.574896668739024,0.269287488272242,0.515527137433691,0.861494138602932,1.17373094384534,0.295579691681162,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_1_k97_63258_1",-12.3059588829787,-1.06621484950603,0.558840533774943,0.432947871775712,0.325532909806908,0.783862674735011,0.972694857501806,0.257913332995147,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_1_k97_65385_1",7.52510805454184,-7.79506996056357,0.54857025534555,0.355059030462763,0.278921736597065,0.650777669431349,0.914793713221465,0.304945208839404,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_1_k97_66282_3",-26.2337274293743,7.79990436758021,0.660221063654796,0.520592972426756,0.375714294906824,0.783571825969932,1.10225977296522,0.23981064067072,"Cluster 4","cbab:SMCB_1598","K19046","CRISPR system Cascade subunit CasB","-","-","-","-","-","-","-","-"
"z2_1_k97_69344_4",-41.3126082919863,-4.69029354475501,0.597258311457673,0.46953135423148,0.272285469666685,0.789735425278598,1.10677016297563,0.462977013449149,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_1_k97_72632_3",-49.52563004902,5.70603645659199,0.628222533143572,0.353090617424278,0.511397915484071,0.88962403020876,1.15690728113186,0.394651203108314,"Cluster 4","adk:Alide2_1301","K01817","phosphoribosylanthranilate isomerase [EC:5.3.1.24]","ko01110;ko01100;ko01230;ko00400","Biosynthesis of secondary metabolites;Metabolic pathways;Biosynthesis of amino acids;Phenylalanine, tyrosine and tryptophan biosynthesis","5.3.1.24","Isomerases; Intramolecular oxidoreductases; Interconverting aldoses and ketoses, and related compounds; N-(5-phospho-beta-D-ribosyl)anthranilate aldose-ketose-isomerase","M00023","Tryptophan biosynthesis, chorismate => tryptophan","Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Global and overview maps;Amino acid metabolism"
"z2_1_k97_79865_2",-14.032973739805,-25.5702185044888,0.446029506727378,0.263717891900304,0.363351710078423,0.781637260427215,1.09000976274043,0.360640842028818,"Cluster 4","ajs:Ajs_1098","K02231","adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]","ko01100;ko00860;ko01240","Metabolic pathways;Porphyrin and chlorophyll metabolism;Biosynthesis of cofactors","2.7.1.156;2.7.7.62","-","M00122","Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin","Metabolism;Metabolism;Metabolism","Global and overview maps;Metabolism of cofactors and vitamins;Global and overview maps"
"z2_2_k97_10484_1",-3.54721164233316,-25.2066939929214,0.49296167766363,0.314406549368431,0.372232026779685,0.871836904135057,0.850860685601333,0.272085661380565,"Cluster 4","drg:H9K76_17665","K02030","polar amino acid transport system substrate-binding protein","-","-","-","-","-","-","-","-"
"z2_2_k97_131338_1",43.4783501155089,5.31165349219696,0.404079717823934,0.27911137916673,0.19012111965413,0.562333930709872,0.793103394363578,0.229641129844345,"Cluster 4","cof:FOZ74_01055","K00525","ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]","ko00240;ko00230;ko01100","Pyrimidine metabolism;Purine metabolism;Metabolic pathways","1.17.4.1","Oxidoreductases; Acting on CH or CH2 groups; With a disulfide as acceptor; 2'-deoxyribonucleoside-5'-diphosphate:thioredoxin-disulfide 2'-oxidoreductase","M00938;M00053","-","Metabolism;Metabolism;Metabolism","Nucleotide metabolism;Nucleotide metabolism;Global and overview maps"
"z2_2_k97_159287_1",-32.8160533485508,-4.25831248060999,0.614732434953734,0.411656256197397,0.413873623528927,0.748438531726833,1.06173297891033,0.409576767652399,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_16304_1",46.3652377046182,-1.6841707078181,0.437316402637444,0.160869766176402,0.2158534698921,0.531936707930083,0.749144052373412,0.150287716468576,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_164979_1",9.42941132612983,6.27578033243064,0.588746512351269,0.362134866160831,0.334880937824438,0.668540694492595,0.984652868089673,0.202460666007023,"Cluster 4","amon:H9L24_08965","K00791","tRNA dimethylallyltransferase [EC:2.5.1.75]","ko00908;ko01110;ko01100","Zeatin biosynthesis;Biosynthesis of secondary metabolites;Metabolic pathways","2.5.1.75","Transferases; Transferring alkyl or aryl groups, other than methyl groups; Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date); prenyl-diphosphate:adenine37 in tRNA prenyltransferase","-","-","Metabolism;Metabolism;Metabolism","Metabolism of terpenoids and polyketides;Global and overview maps;Global and overview maps"
"z2_2_k97_168607_1",-17.3858080693081,-1.18427379008574,0.577286421332752,0.429651666695886,0.281621314415743,0.743718413401936,1.01812988204083,0.204584692055272,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_172535_1",-26.0256611522851,-9.36574540283617,0.546948259045826,0.411820004524607,0.451661559597281,0.72165448177037,1.04179917532538,0.339358778818351,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_173511_1",-31.7899102304727,3.8731577108256,0.589099812623915,0.526249073331072,0.396296937971919,0.839192670364873,1.05385273673693,0.325816638828458,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_185942_5",-12.5440805600779,-9.13862975386017,0.588746512351269,0.441046096723471,0.354306326457089,0.69797825518951,0.985302458431897,0.361567873087046,"Cluster 4","cke:B5M06_02620","K00384","thioredoxin reductase (NADPH) [EC:1.8.1.9]","ko00450","Selenocompound metabolism","1.8.1.9","Oxidoreductases; Acting on a sulfur group of donors; With NAD+ or NADP+ as acceptor; thioredoxin:NADP+ oxidoreductase","-","-","Metabolism","Metabolism of other amino acids"
"z2_2_k97_186856_2",4.82809944969119,2.53057324340199,0.493759628819119,0.30789045337762,0.31229735350024,0.729667528362873,0.998733369274262,0.267126184956692,"Cluster 4","cke:B5M06_11615","K00075","UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]","ko01100;ko00520;ko00550","Metabolic pathways;Amino sugar and nucleotide sugar metabolism;Peptidoglycan biosynthesis","1.3.1.98","Oxidoreductases; Acting on the CH-CH group of donors; With NAD+ or NADP+ as acceptor; UDP-N-acetyl-alpha-D-muramate:NADP+ oxidoreductase","-","-","Metabolism;Metabolism;Metabolism","Global and overview maps;Carbohydrate metabolism;Glycan biosynthesis and metabolism"
"z2_2_k97_1884_5",-45.489657963726,11.6467383562114,0.683334077248165,0.433390669820144,0.468472067280059,0.831083494899228,1.10695755696647,0.417148998670773,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_218257_1",-32.4224005178726,3.06771921090075,0.563701777992291,0.494024443884153,0.39824207544991,0.832714428551081,1.10080816026821,0.358742129117051,"Cluster 4","cke:B5M06_05125","K00762","orotate phosphoribosyltransferase [EC:2.4.2.10]","ko00240;ko01100;ko01240","Pyrimidine metabolism;Metabolic pathways;Biosynthesis of cofactors","2.4.2.10","Transferases; Glycosyltransferases; Pentosyltransferases; orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase","M00051","Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP","Metabolism;Metabolism;Metabolism","Nucleotide metabolism;Global and overview maps;Global and overview maps"
"z2_2_k97_222956_1",27.6311014019953,16.8138641814146,0.345450138490533,0.300899222503029,0.199891002996416,0.673463005244528,0.863401092771439,0.350003837426873,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_25635_1",50.633460663661,-0.977579235083027,0.238267885617564,0.104641146204501,0.251025954026408,0.630974309394103,0.722270707825586,0.302127161921029,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_30104_3",19.5082748156917,-4.08342996732605,0.516404673236254,0.267502628137847,0.22190716784947,0.651822447723556,0.890403012086537,0.315524327697364,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_38592_2",-2.22649729228311,6.20777750264564,0.414902702223316,0.269193920431538,0.40981173863632,0.69683827833841,1.03668295255971,0.272085661380565,"Cluster 4","mela:C6568_10185","K03637","cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]","ko00790;ko01100;ko04122;ko01240","Folate biosynthesis;Metabolic pathways;Sulfur relay system;Biosynthesis of cofactors","4.6.1.17","Lyases; Phosphorus-oxygen lyases; Phosphorus-oxygen lyases (only sub-subclass identified to date); (8S)-3',8-cyclo-7,8-dihydroguanosine 5'-triphosphate lyase (cyclic pyranopterin phosphate-forming)","M00880","Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor","Metabolism;Metabolism;Genetic Information Processing;Metabolism","Metabolism of cofactors and vitamins;Global and overview maps;Folding, sorting and degradation;Global and overview maps"
"z2_2_k97_43181_1",-25.4288450785863,-3.38829086010562,0.589045704497121,0.465955800811093,0.401364847546658,0.754360973037815,1.07453274895914,0.335385005715614,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_59949_1",-18.4714813066196,-3.32482807964557,0.557758912797517,0.414554070178798,0.301252258684825,0.706980426576115,1.05606473815478,0.324542484018385,"Cluster 4","dpy:BA022_04350","K00426","cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]","ko00190;ko02020","Oxidative phosphorylation;Two-component system","7.1.1.7","Translocases; Catalysing the translocation of hydrons; Linked to oxidoreductase reactions; quinol:oxygen oxidoreductase (electrogenic, non H+-transporting)","M00153","Cytochrome bd ubiquinol oxidase","Metabolism;Environmental Information Processing","Energy metabolism;Signal transduction"
"z2_2_k97_67946_1",-28.5710597600481,-10.3446626100973,0.561018121415935,0.446360762181299,0.494771903213602,0.728711441245061,1.07674663370752,0.427707098528213,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_8877_3",9.04188013157939,-0.511177813445931,0.455790522321943,0.339870415209431,0.429254143452955,0.680686411394813,0.95724963057497,0.283054856861969,"Cluster 4","acis:CBP35_04020","K02040","phosphate transport system substrate-binding protein","ko02010;ko02020;ko05152","ABC transporters;Two-component system;Tuberculosis","-","-","-","-","Environmental Information Processing;Environmental Information Processing;Human Diseases","Membrane transport;Signal transduction;Infectious disease: bacterial"
"z2_2_k97_91949_1",-44.7999327861794,0.469468588455917,0.679085449998397,0.360620551200223,0.377876618378214,0.823833719799752,1.15969778285122,0.362967906691906,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_2_k97_97163_1",1.64250501314443,-3.01504457234453,0.589785916264918,0.367220158738073,0.307494720266035,0.680297875134773,0.960697670181572,0.303705610591654,"Cluster 4","melm:C7H73_08935","K06001","tryptophan synthase beta chain [EC:4.2.1.20]","ko01110;ko01100;ko00260;ko00400;ko01230","Biosynthesis of secondary metabolites;Metabolic pathways;Glycine, serine and threonine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Biosynthesis of amino acids","4.2.1.20","Lyases; Carbon-oxygen lyases; Hydro-lyases; L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate, L-tryptophan and D-glyceraldehyde-3-phosphate-forming]","M00023","Tryptophan biosynthesis, chorismate => tryptophan","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Amino acid metabolism;Amino acid metabolism;Global and overview maps"
"z2_3_k97_122363_23",-7.08759654959367,7.330968343851,0.536088413611554,0.327995782622451,0.31999146848556,0.780661728067804,1.0285489542296,0.274025380103143,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_3_k97_122363_26",-22.4733530711744,7.73586801778453,0.572843741664206,0.522256706532509,0.345558247296114,0.881394705749245,1.0676233446005,0.21297122379203,"Cluster 4","acra:BSY15_1648","K00528","ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]","-","-","1.19.1.1;1.18.1.2","-","-","-","-","-"
"z2_3_k97_139313_1",48.5540819121788,-9.84645192967651,0.310201887491608,0.272893511276935,0.196131019935655,0.40871901265839,0.780473657880706,0.0649465834816925,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_3_k97_142827_30",-45.0797276163182,13.4332901143451,0.6654909844315,0.481327097541297,0.498495337382638,0.834672180136713,1.13108089050679,0.46320957960075,"Cluster 4","cke:B5M06_04475","K01470","creatinine amidohydrolase [EC:3.5.2.10]","ko01100;ko00330","Metabolic pathways;Arginine and proline metabolism","3.5.2.10","Hydrolases; Acting on carbon-nitrogen bonds, other than peptide bonds; In cyclic amides; creatinine amidohydrolase","-","-","Metabolism;Metabolism","Global and overview maps;Amino acid metabolism"
"z2_3_k97_165203_1",15.1459741885901,-5.41984499206914,0.451651511806053,0.325773225606855,0.306962133741586,0.63724541939501,0.980463281401072,0.313457290781136,"Cluster 4","dpy:BA022_13555","K02355","elongation factor G","-","-","-","-","-","-","-","-"
"z2_3_k97_192661_5",-25.4669518742476,8.54710355139781,0.688696623292775,0.428026696510084,0.386492755541051,0.803266459430628,1.09194392241546,0.224226216208859,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_3_k97_22544_1",27.4361170212613,12.2015827526416,0.354829284811773,0.255040759964669,0.279351078190114,0.59847225503588,0.888356501779275,0.235999249135659,"Cluster 4","lmir:NCTC12852_01199","K07316","adenine-specific DNA-methyltransferase [EC:2.1.1.72]","-","-","2.1.1.72","Transferases; Transferring one-carbon groups; Methyltransferases; S-adenosyl-L-methionine:adenine in DNA N6-methyltransferase","-","-","-","-"
"z2_3_k97_331982_8",47.8167685783677,1.16558726043021,0.420955073809238,0.142502875073771,0.257963746712789,0.594115467878437,0.80490869353331,0.175120822825724,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z2_3_k97_77096_11",-4.26903610515387,-0.0322738750385008,0.551598358366324,0.363585975778537,0.247007793286799,0.745260184657898,1.08832709407516,0.267273731023443,"Cluster 4","acid:CBP33_02340","K22225","siroheme decarboxylase [EC:4.1.1.111]","ko01100;ko01110;ko00860;ko01240","Metabolic pathways;Biosynthesis of secondary metabolites;Porphyrin and chlorophyll metabolism;Biosynthesis of cofactors","4.1.1.111","Lyases; Carbon-carbon lyases; Carboxy-lyases; siroheme carboxy-lyase","M00847","Heme biosynthesis, archaea, siroheme => heme","Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Metabolism of cofactors and vitamins;Global and overview maps"
"z3_1_k97_8582_1",-4.20487752970967,-21.6234942719848,0.561018121415935,0.217767672169113,0.442152689601645,0.641942728948154,0.844738289888299,0.420487295923693,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z3_2_k97_107786_13",45.2364272924955,-10.358947599419,0.34750532422806,0.22109446297325,0.17299282905087,0.43090890432706,0.756045251738353,0.160803198763999,"Cluster 4","ctes:O987_02805","K03701","excinuclease ABC subunit A","ko03420","Nucleotide excision repair","-","-","-","-","Genetic Information Processing","Replication and repair"
"z3_2_k97_29803_25",12.5625288088138,-9.36560193079056,0.453165036248202,0.367907353118621,0.268379053859551,0.682260390897325,0.927582905357573,0.327141625286018,"Cluster 4","cke:B5M06_00215","K01679","fumarate hydratase, class II [EC:4.2.1.2]","ko00020;ko01120;ko00720;ko01110;ko01200;ko04934;ko00620;ko01100;ko05200;ko05211","Citrate cycle (TCA cycle);Microbial metabolism in diverse environments;Carbon fixation pathways in prokaryotes;Biosynthesis of secondary metabolites;Carbon metabolism;Cushing syndrome;Pyruvate metabolism;Metabolic pathways;Pathways in cancer;Renal cell carcinoma","4.2.1.2","Lyases; Carbon-oxygen lyases; Hydro-lyases; (S)-malate hydro-lyase (fumarate-forming)","M00009;M00011;M00376;M00173","-","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Human Diseases;Metabolism;Metabolism;Human Diseases;Human Diseases","Carbohydrate metabolism;Global and overview maps;Energy metabolism;Global and overview maps;Global and overview maps;Endocrine and metabolic disease;Carbohydrate metabolism;Global and overview maps;Cancer: overview;Cancer: specific types"
"z3_2_k97_324224_1",-11.8630477607459,8.17513467280869,0.560172902893909,0.349166853190065,0.395770439975166,0.824575322931456,1.07170948378853,0.319292416221326,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z3_2_k97_332795_17",46.4603509950056,-5.44320797483991,0.337935004745273,0.232415358040512,0.218318281866265,0.51703498672318,0.742161816187888,0.142568718273843,"Cluster 4","cke:B5M06_08425","K02335","DNA polymerase I [EC:2.7.7.7]","ko03440;ko03420;ko03030;ko03410","Homologous recombination;Nucleotide excision repair;DNA replication;Base excision repair","2.7.7.7","Transferases; Transferring phosphorus-containing groups; Nucleotidyltransferases; 2'-deoxyribonucleoside-5'-triphosphate:DNA deoxynucleotidyltransferase (DNA-directed)","-","-","Genetic Information Processing;Genetic Information Processing;Genetic Information Processing;Genetic Information Processing","Replication and repair;Replication and repair;Replication and repair;Replication and repair"
"z3_3_k97_78331_65",-19.1391507544725,3.22469898592287,0.607636550712155,0.42114153010914,0.29827850747409,0.809852465157111,1.02733982437597,0.312767128141387,"Cluster 4","ajs:Ajs_0437","K00371","nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]","ko01120;ko01100;ko02020;ko00910","Microbial metabolism in diverse environments;Metabolic pathways;Two-component system;Nitrogen metabolism","1.7.5.1","Oxidoreductases; Acting on other nitrogenous compounds as donors; With a quinone or similar compound as acceptor; nitrite:quinone oxidoreductase","M00804;M00530;M00529","-","Metabolism;Metabolism;Environmental Information Processing;Metabolism","Global and overview maps;Global and overview maps;Signal transduction;Energy metabolism"
"z4_2_k97_268595_35",13.6225602272075,-4.06118427582365,0.490955593770004,0.289389012680825,0.341084711778663,0.690875036689337,0.937230686092632,0.319515241215526,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_2_k97_68452_1",-49.482618667444,1.00864818795685,0.67476218671521,0.432318906788077,0.380185726342234,0.923788285833884,1.12183466693496,0.235330583229711,"Cluster 4","aaa:Acav_1301","K01999","branched-chain amino acid transport system substrate-binding protein","ko02024;ko02010","Quorum sensing;ABC transporters","-","-","-","-","Cellular Processes;Environmental Information Processing","Cellular community - prokaryotes;Membrane transport"
"z4_3_k97_100570_24",-26.6149867164601,-9.8493885968394,0.541039747745295,0.410814914336247,0.461555175707918,0.754644950732935,1.04091437596232,0.375387473256178,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_112044_7",38.61997358784,6.39849863606732,0.342988439094391,0.296555142548816,0.218717704203933,0.57399856910221,0.807829917789032,0.217588612362663,"Cluster 4","mela:C6568_17495","K00163","pyruvate dehydrogenase E1 component [EC:1.2.4.1]","ko00620;ko00010;ko01200;ko01120;ko01110;ko01100;ko00020","Pyruvate metabolism;Glycolysis / Gluconeogenesis;Carbon metabolism;Microbial metabolism in diverse environments;Biosynthesis of secondary metabolites;Metabolic pathways;Citrate cycle (TCA cycle)","1.2.4.1","Oxidoreductases; Acting on the aldehyde or oxo group of donors; With a disulfide as acceptor; pyruvate:[dihydrolipoyllysine-residue acetyltransferase]-lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-acetylating)","M00307","Pyruvate oxidation, pyruvate => acetyl-CoA","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Carbohydrate metabolism;Carbohydrate metabolism;Global and overview maps;Global and overview maps;Global and overview maps;Global and overview maps;Carbohydrate metabolism"
"z4_3_k97_112415_1",17.1400668864777,3.51262118184834,0.495308337477628,0.283085626701074,0.323765816234973,0.631924547354068,0.92408398035543,0.251000611477089,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_114845_2",39.9129977912,-0.891315967589835,0.373388336050519,0.279382476291452,0.28618225377787,0.511441664342312,0.806101380879273,0.210460057494786,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_141175_29",30.4616401580752,12.7578215044777,0.431454894511156,0.274314951360768,0.204076904206991,0.608582359416315,0.860295411035892,0.174461158442917,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_147249_1",-40.246116186719,2.82580656509625,0.650137729089382,0.531155947317367,0.415384751802814,0.846589694491513,1.11822298716029,0.347601186679536,"Cluster 4","cke:B5M06_03015","K01495","GTP cyclohydrolase IA [EC:3.5.4.16]","ko00790;ko01240;ko01100","Folate biosynthesis;Biosynthesis of cofactors;Metabolic pathways","3.5.4.16","Hydrolases; Acting on carbon-nitrogen bonds, other than peptide bonds; In cyclic amidines; GTP 7,8-8,9-dihydrolase","M00841;M00126;M00842;M00843","-","Metabolism;Metabolism;Metabolism","Metabolism of cofactors and vitamins;Global and overview maps;Global and overview maps"
"z4_3_k97_150962_1",-4.26135429673454,11.9458172535826,0.518959984120054,0.327758784732767,0.428357287830251,0.787200067526966,1.09918586055749,0.185969344564829,"Cluster 4","cke:B5M06_12310","K01356","repressor LexA [EC:3.4.21.88]","-","-","3.4.21.88","Hydrolases; Acting on peptide bonds (peptidases); Serine endopeptidases; repressor LexA","-","-","-","-"
"z4_3_k97_154398_8",44.8029080882894,-9.22839326350624,0.352573445140582,0.192419112537158,0.17440749766589,0.481491596959283,0.721640398333907,0.183575618018761,"Cluster 4","cke:B5M06_12940","K01952","phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]","ko01110;ko01100;ko00230","Biosynthesis of secondary metabolites;Metabolic pathways;Purine metabolism","6.3.5.3","Ligases; Forming carbon-nitrogen bonds; Carbon-nitrogen ligases with glutamine as amido-N-donor; N2-formyl-N1-(5-phospho-D-ribosyl)glycinamide:L-glutamine amido-ligase (ADP-forming)","M00048","Inosine monophosphate biosynthesis, PRPP + glutamine => IMP","Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Nucleotide metabolism"
"z4_3_k97_180219_6",40.2151438772072,3.30726788351375,0.377341189054665,0.225783863370331,0.240788546741993,0.550313705064332,0.824005660640068,0.221728323125807,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_196784_1",10.8030437483028,5.31513308719857,0.568453159536697,0.355059030462763,0.328057676834378,0.665630186010941,0.910177727896993,0.15465166237508,"Cluster 4","cke:B5M06_13095","K05539","tRNA-dihydrouridine synthase A [EC:1.-.-.-]","-","-","-","-","-","-","-","-"
"z4_3_k97_214862_6",38.6629869016687,0.944354231788714,0.326653487703983,0.215944485823749,0.250304868024936,0.525318633205357,0.839154304128129,0.205068868115686,"Cluster 4","ajs:Ajs_2618","K01153","type I restriction enzyme, R subunit [EC:3.1.21.3]","-","-","3.1.21.3","Hydrolases; Acting on ester bonds; Endodeoxyribonucleases producing 5'-phosphomonoesters; type I site-specific deoxyribonuclease","-","-","-","-"
"z4_3_k97_216907_1",17.2616791611746,5.94454215917603,0.550479382465454,0.35805547458678,0.286954533364724,0.601615101465536,0.902681955451445,0.244492565760688,"Cluster 4","adk:Alide2_2496","K12340","outer membrane protein","ko04626;ko01501;ko03070;ko01503;ko02020;ko05133","Plant-pathogen interaction;beta-Lactam resistance;Bacterial secretion system;Cationic antimicrobial peptide (CAMP) resistance;Two-component system;Pertussis","-","-","M00696;M00575;M00697","-","Organismal Systems;Human Diseases;Environmental Information Processing;Human Diseases;Environmental Information Processing;Human Diseases","Environmental adaptation;Drug resistance: antimicrobial;Membrane transport;Drug resistance: antimicrobial;Signal transduction;Infectious disease: bacterial"
"z4_3_k97_218754_4",8.51186504568343,0.836462528968637,0.475767062845461,0.319745728481149,0.367779690376021,0.688122633459666,0.975548322452179,0.242393867832042,"Cluster 4","cke:B5M06_10960","K08303","U32 family peptidase [EC:3.4.-.-]","ko05120","Epithelial cell signaling in Helicobacter pylori infection","-","-","-","-","Human Diseases","Infectious disease: bacterial"
"z4_3_k97_223601_15",-33.9869754050072,-4.34794299491951,0.611990356705437,0.416630372683742,0.420725984008859,0.786375238022295,1.09179270263213,0.35291262922905,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_225277_13",1.01502936625559,6.82192679250454,0.48101013957742,0.333852070329542,0.358377945071507,0.753169820957338,1.03799557580125,0.220630726260022,"Cluster 4","dts:BI380_18105","K02461","general secretion pathway protein L","ko05111;ko03070","Biofilm formation - Vibrio cholerae;Bacterial secretion system","-","-","-","-","Cellular Processes;Environmental Information Processing","Cellular community - prokaryotes;Membrane transport"
"z4_3_k97_254766_43",-41.1450532404679,6.31941483307553,0.721442827926576,0.510012072100453,0.396992924415677,0.882288992393903,1.20841168177056,0.365445765858486,"Cluster 4","cke:B5M06_05845","K03072","preprotein translocase subunit SecD","ko03070;ko03060","Bacterial secretion system;Protein export","-","-","-","-","Environmental Information Processing;Genetic Information Processing","Membrane transport;Folding, sorting and degradation"
"z4_3_k97_27315_16",41.6245221930263,-3.53815323620177,0.305447290848997,0.210430660893268,0.267104942157697,0.4758533627905,0.767103326337895,0.226865489264721,"Cluster 4","cke:B5M06_03415","K08309","soluble lytic murein transglycosylase [EC:4.2.2.-]","-","-","-","-","-","-","-","-"
"z4_3_k97_47083_1",-24.1891935797231,-9.51629557981772,0.531820485329899,0.496560608643869,0.408666864202803,0.723108002749495,1.06306402939325,0.403437729175531,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_50899_9",7.61822034238137,-0.348840956465009,0.511377233233332,0.337954583602511,0.362390387772876,0.710277303331769,0.965926270410993,0.271547610450608,"Cluster 4","adk:Alide2_1285","K01999","branched-chain amino acid transport system substrate-binding protein","ko02024;ko02010","Quorum sensing;ABC transporters","-","-","-","-","Cellular Processes;Environmental Information Processing","Cellular community - prokaryotes;Membrane transport"
