"id","tSNE1","tSNE2","Nitritation_3","Nitritation_2","Nitritation_1","Denitrification_3","Denitrification_2","Denitrification_1","degs","Cluster","KEGG_Gene","ko","ko_name","ko_des","KEGG_ec","KEGG_En_description","KEGG_Modules","KEGG_Mo_description","level1_pathway_name","level2_pathway_name","level3_pathway_id","level3_pathway_name"
"Nitritation_2_k97_598903_16",14.0010916281315,-6.61942506332532,-0.405515940433101,-0.417636700240075,-0.389639536591636,-0.496146953472039,-0.447846041640085,-0.455689848610045,"Denitrification_vs_Nitritation","Cluster 1","mms:mma_3355","K02674","pilY1","type IV pilus assembly protein PilY1","-","-","-","-","-","-","-","-"
"Nitritation_2_k97_610087_24",15.2004305440787,-10.4016764458201,-0.328769599039418,-0.36641534395503,-0.418563489142894,-0.458349941759286,-0.472964275665654,-0.568739722826529,"Denitrification_vs_Nitritation","Cluster 1","brh:RBRH_00185","K01696","trpB","tryptophan synthase beta chain [EC:4.2.1.20]","4.2.1.20","Lyases;Carbon-oxygen lyases;Hydro-lyases;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate, L-tryptophan and D-glyceraldehyde-3-phosphate-forming]","M00023","Tryptophan biosynthesis, chorismate => tryptophan","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Amino acid metabolism;Amino acid metabolism;Global and overview maps","ko01100;ko01110;ko00260;ko00400;ko01230","Metabolic pathways;Biosynthesis of secondary metabolites;Glycine, serine and threonine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Biosynthesis of amino acids"
"Nitritation_2_k97_610333_24",13.8941559128261,-8.31695539975453,-0.337069035765482,-0.436761668205362,-0.470614154219091,-0.450227426871472,-0.450201008051948,-0.436557373761822,"Denitrification_vs_Nitritation","Cluster 1","bstl:BBJ41_10440","K00023","phbB","acetoacetyl-CoA reductase [EC:1.1.1.36]","1.1.1.36","Oxidoreductases;Acting on the CH-OH group of donors;With NAD+ or NADP+ as acceptor;(R)-3-hydroxyacyl-CoA:NADP+ oxidoreductase","M00373","Ethylmalonyl pathway","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Carbohydrate metabolism;Global and overview maps;Carbohydrate metabolism;Global and overview maps;Global and overview maps","ko00630;ko01200;ko00650;ko01100;ko01120","Glyoxylate and dicarboxylate metabolism;Carbon metabolism;Butanoate metabolism;Metabolic pathways;Microbial metabolism in diverse environments"
"Nitritation_2_k97_610699_4",8.06512726537913,-5.63993617923583,-0.510726913075973,-0.491811481489682,-0.444989767087554,-0.470801448781874,-0.576420520856316,-0.491313800597223,"Denitrification_vs_Nitritation","Cluster 1","aeh:Mlg_1407","K18139","oprM, emhC, ttgC, cusC, adeK, smeF, mtrE, cmeC, gesC","outer membrane protein, multidrug efflux system","-","-","M00718;M00643;M00642","-","Human Diseases;Cellular Processes","Drug resistance: antimicrobial;Cellular community - prokaryotes","ko01501;ko02024","beta-Lactam resistance;Quorum sensing"
"Nitritation_2_k97_615770_17",12.34328663761,-7.59459283676061,-0.374322179063751,-0.502239729164801,-0.478442186057074,-0.530224212953363,-0.450879337194156,-0.447279253592779,"Denitrification_vs_Nitritation","Cluster 1","masz:C9I28_25960","K03092","rpoN","RNA polymerase sigma-54 factor","-","-","-","-","Environmental Information Processing;Cellular Processes;Cellular Processes","Signal transduction;Cellular community - prokaryotes;Cell motility","ko02020;ko05111;ko02040","Two-component system;Biofilm formation - Vibrio cholerae;Flagellar assembly"
"Nitritation_2_k97_615770_5",15.0758016301334,-4.1491796182998,-0.506913821869407,-0.411036844439582,-0.468990802298511,-0.483465650911479,-0.459532626237932,-0.445802539194318,"Denitrification_vs_Nitritation","Cluster 1","bac:BamMC406_0347","K01990","ABC-2.A","ABC-2 type transport system ATP-binding protein","-","-","-","-","-","-","-","-"
"Nitritation_2_k97_615770_9",16.9139043491665,-9.4569904314773,-0.291452773540801,-0.377701747756617,-0.541676275079351,-0.476423947432818,-0.498638175417993,-0.513197415930532,"Denitrification_vs_Nitritation","Cluster 1","papi:SG18_06965","K02067","mlaD, linM","phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein","-","-","-","-","Environmental Information Processing","Membrane transport","ko02010","ABC transporters"
"Nitritation_2_k97_624959_4",3.87654547814141,0.324567573706585,-0.543713945077296,-0.510893640645701,-0.543744478997558,-0.56381778945872,-0.540028911103784,-0.570874231977316,"Denitrification_vs_Nitritation","Cluster 1","nst:Nstercoris_00216","K00560","thyA, TYMS","thymidylate synthase [EC:2.1.1.45]","2.1.1.45","Transferases;Transferring one-carbon groups;Methyltransferases;5,10-methylenetetrahydrofolate:dUMP C-methyltransferase","M00938","Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP","Metabolism;Metabolism;Human Diseases;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Drug resistance: antineoplastic;Metabolism of cofactors and vitamins;Nucleotide metabolism","ko01100;ko01232;ko01523;ko00670;ko00240","Metabolic pathways;Nucleotide metabolism;Antifolate resistance;One carbon pool by folate;Pyrimidine metabolism"
"Nitritation_2_k97_627656_16",14.6472887207118,-4.18100375376469,-0.492254721238388,-0.410444391538021,-0.455473065893188,-0.465619011280067,-0.456533676834019,-0.491074872303586,"Denitrification_vs_Nitritation","Cluster 1","rfr:Rfer_2479","K01897","ACSL, fadD","long-chain acyl-CoA synthetase [EC:6.2.1.3]","6.2.1.3","Ligases;Forming carbon-sulfur bonds;Acid-thiol ligases;long-chain fatty acid:CoA ligase (AMP-forming)","M00086","beta-Oxidation, acyl-CoA synthesis","Cellular Processes;Organismal Systems;Organismal Systems;Metabolism;Cellular Processes;Metabolism;Metabolism;Organismal Systems;Cellular Processes;Metabolism","Cellular community - prokaryotes;Endocrine system;Endocrine system;Global and overview maps;Transport and catabolism;Lipid metabolism;Lipid metabolism;Environmental adaptation;Cell growth and death;Global and overview maps","ko02024;ko03320;ko04920;ko01212;ko04146;ko00061;ko00071;ko04714;ko04216;ko01100","Quorum sensing;PPAR signaling pathway;Adipocytokine signaling pathway;Fatty acid metabolism;Peroxisome;Fatty acid biosynthesis;Fatty acid degradation;Thermogenesis;Ferroptosis;Metabolic pathways"
"Nitritation_2_k97_627656_25",4.61038219570417,-7.69216519669638,-0.416387263943231,-0.539515768767422,-0.515622438993566,-0.487192695734043,-0.414972303867415,-0.459536812717548,"Denitrification_vs_Nitritation","Cluster 1","ddz:DSYM_01620","K11731","atuD","citronellyl-CoA dehydrogenase [EC:1.3.99.-]","-","-","-","-","Metabolism;Metabolism","Metabolism of terpenoids and polyketides;Global and overview maps","ko00281;ko01110","Geraniol degradation;Biosynthesis of secondary metabolites"
"Nitritation_2_k97_635044_32",5.26972760218106,-6.47849920909531,-0.550107768822354,-0.524243610313884,-0.500773150794794,-0.45643454765438,-0.506660496873352,-0.465885466005116,"Denitrification_vs_Nitritation","Cluster 1","buy:D8S85_08730","K00817","hisC","histidinol-phosphate aminotransferase [EC:2.6.1.9]","2.6.1.9","Transferases;Transferring nitrogenous groups;Transaminases;L-histidinol-phosphate:2-oxoglutarate aminotransferase","M00026","Histidine biosynthesis, PRPP => histidine","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Amino acid metabolism;Global and overview maps;Global and overview maps;Biosynthesis of other secondary metabolites;Amino acid metabolism;Amino acid metabolism;Global and overview maps;Biosynthesis of other secondary metabolites;Amino acid metabolism","ko00340;ko01230;ko01100;ko00960;ko00350;ko00400;ko01110;ko00401;ko00360","Histidine metabolism;Biosynthesis of amino acids;Metabolic pathways;Tropane, piperidine and pyridine alkaloid biosynthesis;Tyrosine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Biosynthesis of secondary metabolites;Novobiocin biosynthesis;Phenylalanine metabolism"
"Nitritation_2_k97_68875_10",12.3566460768949,-5.41333151792761,-0.456443527012319,-0.465035254780579,-0.457057758499087,-0.518303671516571,-0.495256378481276,-0.49777717458323,"Denitrification_vs_Nitritation","Cluster 1","nok:FAY22_11360","K01870","IARS, ileS","isoleucyl-tRNA synthetase [EC:6.1.1.5]","6.1.1.5","Ligases;Forming carbon-oxygen bonds;Ligases forming aminoacyl-tRNA and related compounds;L-isoleucine:tRNAIle ligase (AMP-forming)","-","-","Genetic Information Processing","Translation","ko00970","Aminoacyl-tRNA biosynthesis"
"Nitritation_2_k97_75297_15",15.8071668313468,-6.86951743735849,-0.412718187254261,-0.392516917184812,-0.413042888667221,-0.500373523227319,-0.555832285442964,-0.510130261872099,"Denitrification_vs_Nitritation","Cluster 1","upl:DSM104440_01845","K15022","fdhB","formate dehydrogenase (NADP+) beta subunit [EC:1.17.1.10]","1.17.1.10","Oxidoreductases;Acting on CH or CH2 groups;With NAD+ or NADP+ as acceptor;formate:NADP+ oxidoreductase","M00377","Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Energy metabolism;Energy metabolism;Global and overview maps","ko01120;ko01100;ko00680;ko00720;ko01200","Microbial metabolism in diverse environments;Metabolic pathways;Methane metabolism;Carbon fixation pathways in prokaryotes;Carbon metabolism"
"Nitritation_2_k97_75297_4",11.5223642240526,-11.0260514258206,-0.489499551166628,-0.429351426900931,-0.43663905818993,-0.376360645745873,-0.54446140299229,-0.588980978679911,"Denitrification_vs_Nitritation","Cluster 1","rsc:RCFBP_11385","K03417","prpB","methylisocitrate lyase [EC:4.1.3.30]","4.1.3.30","Lyases;Carbon-carbon lyases;Oxo-acid-lyases;(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate pyruvate-lyase (succinate-forming)","-","-","Metabolism;Metabolism","Global and overview maps;Carbohydrate metabolism","ko01100;ko00640","Metabolic pathways;Propanoate metabolism"
"Nitritation_2_k97_75697_9",4.37424475693744,-0.786357307166493,-0.495631489673044,-0.536737256583118,-0.541344124120269,-0.608780499960381,-0.470738680364283,-0.554840848010388,"Denitrification_vs_Nitritation","Cluster 1","mro:MROS_0336","K00609","pyrB, PYR2","aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]","2.1.3.2","Transferases;Transferring one-carbon groups;Carboxy- and carbamoyltransferases;carbamoyl-phosphate:L-aspartate carbamoyltransferase","M00051","De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP","Metabolism;Metabolism;Metabolism;Metabolism","Amino acid metabolism;Nucleotide metabolism;Global and overview maps;Global and overview maps","ko00250;ko00240;ko01240;ko01100","Alanine, aspartate and glutamate metabolism;Pyrimidine metabolism;Biosynthesis of cofactors;Metabolic pathways"
"Nitritation_2_k97_81076_2",15.9265707183485,-11.2546589774232,-0.0989242440676673,-0.500878982113544,-0.450537592697871,-0.441019775697915,-0.46274861679631,-0.502706896651507,"Denitrification_vs_Nitritation","Cluster 1","tak:Tharo_1308","K04115","bcrD, badG","benzoyl-CoA reductase subunit D [EC:1.3.7.8]","1.3.7.8","Oxidoreductases;Acting on the CH-CH group of donors;With an iron-sulfur protein as acceptor;cyclohexa-1,5-diene-1-carbonyl-CoA:ferredoxin oxidoreductase (aromatizing, ATP-forming)","M00541","Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA","Metabolism;Metabolism;Metabolism;Metabolism","Xenobiotics biodegradation and metabolism;Global and overview maps;Global and overview maps;Global and overview maps","ko00362;ko01100;ko01220;ko01120","Benzoate degradation;Metabolic pathways;Degradation of aromatic compounds;Microbial metabolism in diverse environments"
"Nitritation_2_k97_82606_3",13.6453331705191,-9.00444159835657,-0.369115472657571,-0.468372755645638,-0.435125817760824,-0.42646186370892,-0.519363442886855,-0.452445131648576,"Denitrification_vs_Nitritation","Cluster 1","simp:C6571_06300","K02274","coxA, ctaD","cytochrome c oxidase subunit I [EC:7.1.1.9]","7.1.1.9","Translocases;Catalysing the translocation of hydrons;Linked to oxidoreductase reactions;ferrocytochrome-c:oxygen oxidoreductase","M00155","Cytochrome c oxidase, prokaryotes","Metabolism;Metabolism","Global and overview maps;Energy metabolism","ko01100;ko00190","Metabolic pathways;Oxidative phosphorylation"
"Nitritation_2_k97_9387_15",5.81084406879416,-0.446722883655196,-0.527363177812933,-0.444514545202263,-0.5441776608074,-0.574354708134405,-0.540432167231861,-0.55954417471776,"Denitrification_vs_Nitritation","Cluster 1","neu:NE0208","K04042","glmU","bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]","2.3.1.157;2.7.7.23","-","M00909","UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc","Metabolism;Metabolism;Metabolism;Metabolism","Carbohydrate metabolism;Global and overview maps;Glycan biosynthesis and metabolism;Global and overview maps","ko00520;ko01250;ko00541;ko01100","Amino sugar and nucleotide sugar metabolism;Biosynthesis of nucleotide sugars;O-Antigen nucleotide sugar biosynthesis;Metabolic pathways"
"Nitritation_2_k97_98853_2",12.7678104222638,-8.40244805473203,-0.393235623518303,-0.496601542201101,-0.448807595051325,-0.465924272977525,-0.499859049989328,-0.486231850558147,"Denitrification_vs_Nitritation","Cluster 1","bbag:E1O_16270","K00627","DLAT, aceF, pdhC","pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]","2.3.1.12","Transferases;Acyltransferases;Transferring groups other than aminoacyl groups;acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase","M00307","Pyruvate oxidation, pyruvate => acetyl-CoA","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Carbohydrate metabolism;Carbohydrate metabolism;Carbohydrate metabolism;Global and overview maps;Global and overview maps;Global and overview maps;Global and overview maps","ko00020;ko00620;ko00010;ko01200;ko01100;ko01110;ko01120","Citrate cycle (TCA cycle);Pyruvate metabolism;Glycolysis / Gluconeogenesis;Carbon metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments"
